,Sample_ID,Sample_.Name,Sample_Name2,details,month,order,location,Description,I7_Inex_ID,index,I5_Index_ID,index2,I7_Index_ID_.2,index3,I5_Index_I_2,index4
S001,eDNA_0025_S001,eDNA_0025_S001,S001,sample,Jan,1,,2021_Jan_72_0h_D_16S,eDNA1st_515F-Y_IPg0001_F,AACTTTCC,eDNA1st_806R_IPg0001_R,AACTTTCC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S002,eDNA_0025_S002,eDNA_0025_S002,S002,sample,Jan,1,,2021_Jan_72_3h_D_16S,eDNA1st_515F-Y_IPg0002_F,GTATCCTA,eDNA1st_806R_IPg0002_R,GTATCCTA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S003,eDNA_0025_S003,eDNA_0025_S003,S003,sample,Jan,1,,2021_Jan_72_6h_D_16S,eDNA1st_515F-Y_IPg0003_F,AGCGGACG,eDNA1st_806R_IPg0003_R,AGCGGACG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S004,eDNA_0025_S004,eDNA_0025_S004,S004,sample,Jan,1,,2021_Jan_72_9h_D_16S,eDNA1st_515F-Y_IPg0004_F,CTACAACC,eDNA1st_806R_IPg0004_R,CTACAACC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S005,eDNA_0025_S005,eDNA_0025_S005,S005,sample,Jan,1,,2021_Jan_72_12h_D_16S,eDNA1st_515F-Y_IPg0005_F,ATATAAGG,eDNA1st_806R_IPg0005_R,ATATAAGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S006,eDNA_0025_S006,eDNA_0025_S006,S006,sample,Jan,1,,2021_Jan_72_15h_D_16S,eDNA1st_515F-Y_IPg0006_F,TAAACTGA,eDNA1st_806R_IPg0006_R,TAAACTGA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S007,eDNA_0025_S007,eDNA_0025_S007,S007,sample,Jan,1,,2021_Jan_72_18h_D_16S,eDNA1st_515F-Y_IPg0007_F,GGGGAAAT,eDNA1st_806R_IPg0007_R,GGGGAAAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S008,eDNA_0025_S008,eDNA_0025_S008,S008,sample,Jan,1,,2021_Jan_72_21h_D_16S,eDNA1st_515F-Y_IPg0008_F,CTGTGTTC,eDNA1st_806R_IPg0008_R,CTGTGTTC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S009,eDNA_0025_S009,eDNA_0025_S009,S009,sample,Jan,1,,2021_Jan_72_24h_D_16S,eDNA1st_515F-Y_IPg0009_F,TAGATTTA,eDNA1st_806R_IPg0009_R,TAGATTTA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S010,eDNA_0025_S010,eDNA_0025_S010,S010,sample,Jan,1,,2021_Jan_72_27h_D_16S,eDNA1st_515F-Y_IPg0010_F,AATGCGTA,eDNA1st_806R_IPg0010_R,AATGCGTA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S011,eDNA_0025_S011,eDNA_0025_S011,S011,sample,Jan,1,,2021_Jan_72_30h_D_16S,eDNA1st_515F-Y_IPg0011_F,CATAAGCA,eDNA1st_806R_IPg0011_R,CATAAGCA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S012,eDNA_0025_S012,eDNA_0025_S012,S012,sample,Jan,1,,2021_Jan_72_33h_D_16S,eDNA1st_515F-Y_IPg0012_F,CGTGTTGT,eDNA1st_806R_IPg0012_R,CGTGTTGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S013,eDNA_0025_S013,eDNA_0025_S013,S013,sample,Jan,1,,2021_Jan_72_36h_D_16S,eDNA1st_515F-Y_IPg0013_F,GTCCGTAC,eDNA1st_806R_IPg0013_R,GTCCGTAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S014,eDNA_0025_S014,eDNA_0025_S014,S014,sample,Jan,1,,2021_Jan_72_39h_D_16S,eDNA1st_515F-Y_IPg0014_F,GCTACGAA,eDNA1st_806R_IPg0014_R,GCTACGAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S015,eDNA_0025_S015,eDNA_0025_S015,S015,sample,Jan,1,,2021_Jan_72_42h_D_16S,eDNA1st_515F-Y_IPg0015_F,ACCCTGGT,eDNA1st_806R_IPg0015_R,ACCCTGGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S016,eDNA_0025_S016,eDNA_0025_S016,S016,sample,Jan,1,,2021_Jan_72_45h_D_16S,eDNA1st_515F-Y_IPg0016_F,ACGCCACA,eDNA1st_806R_IPg0016_R,ACGCCACA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S017,eDNA_0025_S017,eDNA_0025_S017,S017,sample,Jan,1,,2021_Jan_72_48h_D_16S,eDNA1st_515F-Y_IPg0017_F,GCAATGTT,eDNA1st_806R_IPg0017_R,GCAATGTT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S018,eDNA_0025_S018,eDNA_0025_S018,S018,sample,Jan,1,,2021_Jan_72_51h_D_16S,eDNA1st_515F-Y_IPg0018_F,GGTAGCCC,eDNA1st_806R_IPg0018_R,GGTAGCCC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S019,eDNA_0025_S019,eDNA_0025_S019,S019,sample,Jan,1,,2021_Jan_72_54h_D_16S,eDNA1st_515F-Y_IPg0019_F,TGCATCGC,eDNA1st_806R_IPg0019_R,TGCATCGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S020,eDNA_0025_S020,eDNA_0025_S020,S020,sample,Jan,1,,2021_Jan_72_57h_D_16S,eDNA1st_515F-Y_IPg0020_F,TCGATCGC,eDNA1st_806R_IPg0020_R,TCGATCGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S021,eDNA_0025_S021,eDNA_0025_S021,S021,sample,Jan,1,,2021_Jan_72_60h_D_16S,eDNA1st_515F-Y_IPg0021_F,ATTTATAG,eDNA1st_806R_IPg0021_R,ATTTATAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S022,eDNA_0025_S022,eDNA_0025_S022,S022,sample,Jan,1,,2021_Jan_72_63h_D_16S,eDNA1st_515F-Y_IPg0022_F,GACCTACC,eDNA1st_806R_IPg0022_R,GACCTACC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S023,eDNA_0025_S023,eDNA_0025_S023,S023,sample,Jan,1,,2021_Jan_72_66h_D_16S,eDNA1st_515F-Y_IPg0023_F,TGCCGAGC,eDNA1st_806R_IPg0023_R,TGCCGAGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S024,eDNA_0025_S024,eDNA_0025_S024,S024,sample,Jan,1,,2021_Jan_72_69h_D_16S,eDNA1st_515F-Y_IPg0024_F,GTAAGGCG,eDNA1st_806R_IPg0024_R,GTAAGGCG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S025,eDNA_0025_S025,eDNA_0025_S025,S025,sample,July,7,,2021_July_72_0h_D_16S,eDNA1st_515F-Y_IPg0025_F,CTGTATTG,eDNA1st_806R_IPg0025_R,CTGTATTG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S026,eDNA_0025_S026,eDNA_0025_S026,S026,sample,July,7,,2021_July_72_3h_D_16S,eDNA1st_515F-Y_IPg0026_F,TACAGGGG,eDNA1st_806R_IPg0026_R,TACAGGGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S027,eDNA_0025_S027,eDNA_0025_S027,S027,sample,July,7,,2021_July_72_6h_D_16S,eDNA1st_515F-Y_IPg0027_F,ATTCGTAG,eDNA1st_806R_IPg0027_R,ATTCGTAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S028,eDNA_0025_S028,eDNA_0025_S028,S028,sample,July,7,,2021_July_72_9h_D_16S,eDNA1st_515F-Y_IPg0028_F,TCACCCGG,eDNA1st_806R_IPg0028_R,TCACCCGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S029,eDNA_0025_S029,eDNA_0025_S029,S029,sample,July,7,,2021_July_72_12h_D_16S,eDNA1st_515F-Y_IPg0029_F,GTGCAACA,eDNA1st_806R_IPg0029_R,GTGCAACA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S030,eDNA_0025_S030,eDNA_0025_S030,S030,sample,July,7,,2021_July_72_15h_D_16S,eDNA1st_515F-Y_IPg0030_F,CATTGAAT,eDNA1st_806R_IPg0030_R,CATTGAAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S031,eDNA_0025_S031,eDNA_0025_S031,S031,sample,July,7,,2021_July_72_18h_D_16S,eDNA1st_515F-Y_IPg0031_F,TGGCTTAG,eDNA1st_806R_IPg0031_R,TGGCTTAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S032,eDNA_0025_S032,eDNA_0025_S032,S032,sample,July,7,,2021_July_72_21h_D_16S,eDNA1st_515F-Y_IPg0032_F,TGTTGTGC,eDNA1st_806R_IPg0032_R,TGTTGTGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S033,eDNA_0025_S033,eDNA_0025_S033,S033,sample,July,7,,2021_July_72_24h_D_16S,eDNA1st_515F-Y_IPg0033_F,ATTGTCCT,eDNA1st_806R_IPg0033_R,ATTGTCCT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S034,eDNA_0025_S034,eDNA_0025_S034,S034,sample,July,7,,2021_July_72_27h_D_16S,eDNA1st_515F-Y_IPg0034_F,AGAGATGT,eDNA1st_806R_IPg0034_R,AGAGATGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S035,eDNA_0025_S035,eDNA_0025_S035,S035,sample,July,7,,2021_July_72_30h_D_16S,eDNA1st_515F-Y_IPg0035_F,CGTTAACC,eDNA1st_806R_IPg0035_R,CGTTAACC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S036,eDNA_0025_S036,eDNA_0025_S036,S036,sample,July,7,,2021_July_72_33h_D_16S,eDNA1st_515F-Y_IPg0036_F,CGGTGTAT,eDNA1st_806R_IPg0036_R,CGGTGTAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S037,eDNA_0025_S037,eDNA_0025_S037,S037,sample,July,7,,2021_July_72_36h_D_16S,eDNA1st_515F-Y_IPg0037_F,CGCAAGTG,eDNA1st_806R_IPg0037_R,CGCAAGTG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S038,eDNA_0025_S038,eDNA_0025_S038,S038,sample,July,7,,2021_July_72_39h_D_16S,eDNA1st_515F-Y_IPg0038_F,CAAAGCTG,eDNA1st_806R_IPg0038_R,CAAAGCTG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S039,eDNA_0025_S039,eDNA_0025_S039,S039,sample,July,7,,2021_July_72_42h_D_16S,eDNA1st_515F-Y_IPg0039_F,GGGTTAAG,eDNA1st_806R_IPg0039_R,GGGTTAAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S040,eDNA_0025_S040,eDNA_0025_S040,S040,sample,July,7,,2021_July_72_45h_D_16S,eDNA1st_515F-Y_IPg0040_F,CCCAGACG,eDNA1st_806R_IPg0040_R,CCCAGACG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S041,eDNA_0025_S041,eDNA_0025_S041,S041,sample,July,7,,2021_July_72_48h_D_16S,eDNA1st_515F-Y_IPg0041_F,ATGGTGAT,eDNA1st_806R_IPg0041_R,ATGGTGAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S042,eDNA_0025_S042,eDNA_0025_S042,S042,sample,July,7,,2021_July_72_51h_D_16S,eDNA1st_515F-Y_IPg0042_F,GAACGCAA,eDNA1st_806R_IPg0042_R,GAACGCAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S043,eDNA_0025_S043,eDNA_0025_S043,S043,sample,July,7,,2021_July_72_54h_D_16S,eDNA1st_515F-Y_IPg0043_F,TTCTACAG,eDNA1st_806R_IPg0043_R,TTCTACAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S044,eDNA_0025_S044,eDNA_0025_S044,S044,sample,July,7,,2021_July_72_57h_D_16S,eDNA1st_515F-Y_IPg0044_F,CAACGAAC,eDNA1st_806R_IPg0044_R,CAACGAAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S045,eDNA_0025_S045,eDNA_0025_S045,S045,sample,July,7,,2021_July_72_60h_D_16S,eDNA1st_515F-Y_IPg0045_F,AGGACCCC,eDNA1st_806R_IPg0045_R,AGGACCCC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S046,eDNA_0025_S046,eDNA_0025_S046,S046,sample,July,7,,2021_July_72_63h_D_16S,eDNA1st_515F-Y_IPg0046_F,TTACTCAT,eDNA1st_806R_IPg0046_R,TTACTCAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S047,eDNA_0025_S047,eDNA_0025_S047,S047,sample,July,7,,2021_July_72_66h_D_16S,eDNA1st_515F-Y_IPg0047_F,GCATCAAA,eDNA1st_806R_IPg0047_R,GCATCAAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S048,eDNA_0025_S048,eDNA_0025_S048,S048,sample,July,7,,2021_July_72_69h_D_16S,eDNA1st_515F-Y_IPg0048_F,ACGCCTAG,eDNA1st_806R_IPg0048_R,ACGCCTAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S049,eDNA_0025_S049,eDNA_0025_S049,S049,sample,rain,,,2021_rain_72_0h_D_16S,eDNA1st_515F-Y_IPg0049_F,AGATATAC,eDNA1st_806R_IPg0049_R,AGATATAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S050,eDNA_0025_S050,eDNA_0025_S050,S050,sample,rain,,,2021_rain_72_3h_D_16S,eDNA1st_515F-Y_IPg0050_F,CGCAATGG,eDNA1st_806R_IPg0050_R,CGCAATGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S051,eDNA_0025_S051,eDNA_0025_S051,S051,sample,rain,,,2021_rain_72_6h_D_16S,eDNA1st_515F-Y_IPg0051_F,GGTATTCC,eDNA1st_806R_IPg0051_R,GGTATTCC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S052,eDNA_0025_S052,eDNA_0025_S052,S052,sample,rain,,,2021_rain_72_9h_D_16S,eDNA1st_515F-Y_IPg0052_F,TCGTCCCA,eDNA1st_806R_IPg0052_R,TCGTCCCA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S053,eDNA_0025_S053,eDNA_0025_S053,S053,sample,rain,,,2021_rain_72_12h_D_16S,eDNA1st_515F-Y_IPg0053_F,GACGCAAA,eDNA1st_806R_IPg0053_R,GACGCAAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S054,eDNA_0025_S054,eDNA_0025_S054,S054,sample,rain,,,2021_rain_72_15h_D_16S,eDNA1st_515F-Y_IPg0054_F,ACATTTCG,eDNA1st_806R_IPg0054_R,ACATTTCG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S055,eDNA_0025_S055,eDNA_0025_S055,S055,sample,rain,,,2021_rain_72_18h_D_16S,eDNA1st_515F-Y_IPg0055_F,TCAAGCAC,eDNA1st_806R_IPg0055_R,TCAAGCAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S056,eDNA_0025_S056,eDNA_0025_S056,S056,sample,rain,,,2021_rain_72_21h_D_16S,eDNA1st_515F-Y_IPg0056_F,GCCGATGC,eDNA1st_806R_IPg0056_R,GCCGATGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S057,eDNA_0025_S057,eDNA_0025_S057,S057,sample,rain,,,2021_rain_72_24h_D_16S,eDNA1st_515F-Y_IPg0057_F,GGTCGTGT,eDNA1st_806R_IPg0057_R,GGTCGTGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S058,eDNA_0025_S058,eDNA_0025_S058,S058,sample,rain,,,2021_rain_72_27h_D_16S,eDNA1st_515F-Y_IPg0058_F,GTTGTAGA,eDNA1st_806R_IPg0058_R,GTTGTAGA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S059,eDNA_0025_S059,eDNA_0025_S059,S059,sample,rain,,,2021_rain_72_30h_D_16S,eDNA1st_515F-Y_IPg0059_F,GTTGACAC,eDNA1st_806R_IPg0059_R,GTTGACAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S060,eDNA_0025_S060,eDNA_0025_S060,S060,sample,rain,,,2021_rain_72_33h_D_16S,eDNA1st_515F-Y_IPg0060_F,AAGCAGGT,eDNA1st_806R_IPg0060_R,AAGCAGGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S061,eDNA_0025_S061,eDNA_0025_S061,S061,sample,rain,,,2021_rain_72_36h_D_16S,eDNA1st_515F-Y_IPg0061_F,GTGTCGCG,eDNA1st_806R_IPg0061_R,GTGTCGCG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S062,eDNA_0025_S062,eDNA_0025_S062,S062,sample,rain,,,2021_rain_72_39h_D_16S,eDNA1st_515F-Y_IPg0062_F,GCATTTAA,eDNA1st_806R_IPg0062_R,GCATTTAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S063,eDNA_0025_S063,eDNA_0025_S063,S063,sample,rain,,,2021_rain_72_42h_D_16S,eDNA1st_515F-Y_IPg0063_F,CCTGACAG,eDNA1st_806R_IPg0063_R,CCTGACAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S064,eDNA_0025_S064,eDNA_0025_S064,S064,sample,rain,,,2021_rain_72_45h_D_16S,eDNA1st_515F-Y_IPg0064_F,GGTGGAAC,eDNA1st_806R_IPg0064_R,GGTGGAAC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S065,eDNA_0025_S065,eDNA_0025_S065,S065,sample,rain,,,2021_rain_72_48h_D_16S,eDNA1st_515F-Y_IPg0065_F,TGCTGGTC,eDNA1st_806R_IPg0065_R,TGCTGGTC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S066,eDNA_0025_S066,eDNA_0025_S066,S066,sample,rain,,,2021_rain_72_51h_D_16S,eDNA1st_515F-Y_IPg0066_F,AAATCGAG,eDNA1st_806R_IPg0066_R,AAATCGAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S067,eDNA_0025_S067,eDNA_0025_S067,S067,sample,rain,,,2021_rain_72_54h_D_16S,eDNA1st_515F-Y_IPg0067_F,CGCCGCAA,eDNA1st_806R_IPg0067_R,CGCCGCAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
