,Sample_ID,Sample_.Name,Sample_Name2,details,month,order,location,Description,I7_Inex_ID,index,I5_Index_ID,index2,I7_Index_ID_.2,index3,I5_Index_I_2,index4
S068,eDNA_0025_S068,eDNA_0025_S068,S068,sample,rain,,,2021_rain_72_57h_D_16S,eDNA1st_515F-Y_IPg0068_F,AAGACGGC,eDNA1st_806R_IPg0068_R,AAGACGGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S069,eDNA_0025_S069,eDNA_0025_S069,S069,sample,rain,,,2021_rain_72_60h_D_16S,eDNA1st_515F-Y_IPg0069_F,TTCGGAGT,eDNA1st_806R_IPg0069_R,TTCGGAGT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S070,eDNA_0025_S070,eDNA_0025_S070,S070,sample,rain,,,2021_rain_72_63h_D_16S,eDNA1st_515F-Y_IPg0070_F,GCAGATCG,eDNA1st_806R_IPg0070_R,GCAGATCG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S071,eDNA_0025_S071,eDNA_0025_S071,S071,sample,rain,,,2021_rain_72_66h_D_16S,eDNA1st_515F-Y_IPg0071_F,CGAGCTAT,eDNA1st_806R_IPg0071_R,CGAGCTAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S072,eDNA_0025_S072,eDNA_0025_S072,S072,sample,rain,,,2021_rain_72_69h_D_16S,eDNA1st_515F-Y_IPg0072_F,GCCCTAAT,eDNA1st_806R_IPg0072_R,GCCCTAAT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S073,eDNA_0025_S073,eDNA_0025_S073,S073,NC,,,,blank,eDNA1st_515F-Y_IPg0073_F,CGTTTTAG,eDNA1st_806R_IPg0073_R,CGTTTTAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S074,eDNA_0025_S074,eDNA_0025_S074,S074,NC,,,,Mock,eDNA1st_515F-Y_IPg0074_F,TGCCCTGG,eDNA1st_806R_IPg0074_R,TGCCCTGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S075,eDNA_0025_S075,eDNA_0025_S075,S075,NC,,,,16S_NC1,eDNA1st_515F-Y_IPg0075_F,ACCCAAAG,eDNA1st_806R_IPg0075_R,ACCCAAAG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S076,eDNA_0025_S076,eDNA_0025_S076,S076,NC,,,,16S_NC2,eDNA1st_515F-Y_IPg0076_F,TGATTGAA,eDNA1st_806R_IPg0076_R,TGATTGAA,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S077,eDNA_0025_S077,eDNA_0025_S077,S077,NC,,,,16S_NC3,eDNA1st_515F-Y_IPg0077_F,TTTAAAGG,eDNA1st_806R_IPg0077_R,TTTAAAGG,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S078,eDNA_0025_S078,eDNA_0025_S078,S078,NC,,,,16S_NC4,eDNA1st_515F-Y_IPg0078_F,ATTTGCCT,eDNA1st_806R_IPg0078_R,ATTTGCCT,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S079,eDNA_0025_S079,eDNA_0025_S079,S079,NC,,,,16S_NC5,eDNA1st_515F-Y_IPg0079_F,ACTTCGGC,eDNA1st_806R_IPg0079_R,ACTTCGGC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S080,eDNA_0025_S080,eDNA_0025_S080,S080,NC,,,,16S_NC6,eDNA1st_515F-Y_IPg0080_F,TACGTTCC,eDNA1st_806R_IPg0080_R,TACGTTCC,PCR_IPg0015_R,AGGCGATG,PCR_IPg0015_F,CATCGCCT
S081,eDNA_0025_S081,eDNA_0025_S081,S081,sample,Jan,1,direct,20210107direct_D_16S,eDNA1st_515F-Y_IPg0001_F,AACTTTCC,eDNA1st_806R_IPg0001_R,AACTTTCC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S082,eDNA_0025_S082,eDNA_0025_S082,S082,sample,Jan,1,direct,20210114direct_D_16S,eDNA1st_515F-Y_IPg0002_F,GTATCCTA,eDNA1st_806R_IPg0002_R,GTATCCTA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S083,eDNA_0025_S083,eDNA_0025_S083,S083,sample,Feb,2,direct,20210204direct_D_16S,eDNA1st_515F-Y_IPg0003_F,AGCGGACG,eDNA1st_806R_IPg0003_R,AGCGGACG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S084,eDNA_0025_S084,eDNA_0025_S084,S084,sample,Feb,2,direct,20210217direct_D_16S,eDNA1st_515F-Y_IPg0004_F,CTACAACC,eDNA1st_806R_IPg0004_R,CTACAACC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S085,eDNA_0025_S085,eDNA_0025_S085,S085,sample,Mar,3,direct,20210304direct_D_16S,eDNA1st_515F-Y_IPg0005_F,ATATAAGG,eDNA1st_806R_IPg0005_R,ATATAAGG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S086,eDNA_0025_S086,eDNA_0025_S086,S086,sample,Mar,3,direct,20210318direct_D_16S,eDNA1st_515F-Y_IPg0006_F,TAAACTGA,eDNA1st_806R_IPg0006_R,TAAACTGA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S087,eDNA_0025_S087,eDNA_0025_S087,S087,sample,Apr,4,direct,20210416direct_D_16S,eDNA1st_515F-Y_IPg0007_F,GGGGAAAT,eDNA1st_806R_IPg0007_R,GGGGAAAT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S088,eDNA_0025_S088,eDNA_0025_S088,S088,sample,Apr,4,direct,20210423direct_D_16S,eDNA1st_515F-Y_IPg0008_F,CTGTGTTC,eDNA1st_806R_IPg0008_R,CTGTGTTC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S089,eDNA_0025_S089,eDNA_0025_S089,S089,sample,May,5,direct,20210512direct_D_16S,eDNA1st_515F-Y_IPg0009_F,TAGATTTA,eDNA1st_806R_IPg0009_R,TAGATTTA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S090,eDNA_0025_S090,eDNA_0025_S090,S090,sample,May,5,direct,20210519direct_D_16S,eDNA1st_515F-Y_IPg0010_F,AATGCGTA,eDNA1st_806R_IPg0010_R,AATGCGTA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S091,eDNA_0025_S091,eDNA_0025_S091,S091,sample,Jun,6,direct,20210602direct_D_16S,eDNA1st_515F-Y_IPg0011_F,CATAAGCA,eDNA1st_806R_IPg0011_R,CATAAGCA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S092,eDNA_0025_S092,eDNA_0025_S092,S092,sample,Jun,6,direct,20210609direct_D_16S,eDNA1st_515F-Y_IPg0012_F,CGTGTTGT,eDNA1st_806R_IPg0012_R,CGTGTTGT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S093,eDNA_0025_S093,eDNA_0025_S093,S093,sample,July,7,direct,20210707direct_D_16S,eDNA1st_515F-Y_IPg0013_F,GTCCGTAC,eDNA1st_806R_IPg0013_R,GTCCGTAC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S094,eDNA_0025_S094,eDNA_0025_S094,S094,sample,July,7,direct,20210714direct_D_16S,eDNA1st_515F-Y_IPg0014_F,GCTACGAA,eDNA1st_806R_IPg0014_R,GCTACGAA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S095,eDNA_0025_S095,eDNA_0025_S095,S095,sample,Aug,8,direct,20210805direct_D_16S,eDNA1st_515F-Y_IPg0015_F,ACCCTGGT,eDNA1st_806R_IPg0015_R,ACCCTGGT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S096,eDNA_0025_S096,eDNA_0025_S096,S096,sample,Aug,8,direct,20210812direct_D_16S,eDNA1st_515F-Y_IPg0016_F,ACGCCACA,eDNA1st_806R_IPg0016_R,ACGCCACA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S097,eDNA_0025_S097,eDNA_0025_S097,S097,sample,Sep,9,direct,20210908direct_D_16S,eDNA1st_515F-Y_IPg0017_F,GCAATGTT,eDNA1st_806R_IPg0017_R,GCAATGTT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S098,eDNA_0025_S098,eDNA_0025_S098,S098,sample,Sep,9,direct,20210922direct_D_16S,eDNA1st_515F-Y_IPg0018_F,GGTAGCCC,eDNA1st_806R_IPg0018_R,GGTAGCCC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S099,eDNA_0025_S099,eDNA_0025_S099,S099,sample,Oct,10,direct,20211006direct_D_16S,eDNA1st_515F-Y_IPg0019_F,TGCATCGC,eDNA1st_806R_IPg0019_R,TGCATCGC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S100,eDNA_0025_S100,eDNA_0025_S100,S100,sample,Oct,10,direct,20211015direct_D_16S,eDNA1st_515F-Y_IPg0020_F,TCGATCGC,eDNA1st_806R_IPg0020_R,TCGATCGC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S101,eDNA_0025_S101,eDNA_0025_S101,S101,sample,Nov,11,direct,20211105direct_D_16S,eDNA1st_515F-Y_IPg0021_F,ATTTATAG,eDNA1st_806R_IPg0021_R,ATTTATAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S102,eDNA_0025_S102,eDNA_0025_S102,S102,sample,Nov,11,direct,20211119direct_D_16S,eDNA1st_515F-Y_IPg0022_F,GACCTACC,eDNA1st_806R_IPg0022_R,GACCTACC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S103,eDNA_0025_S103,eDNA_0025_S103,S103,sample,Dec,12,direct,20211210direct_D_16S,eDNA1st_515F-Y_IPg0023_F,TGCCGAGC,eDNA1st_806R_IPg0023_R,TGCCGAGC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S104,eDNA_0025_S104,eDNA_0025_S104,S104,sample,Dec,12,direct,20211223direct_D_16S,eDNA1st_515F-Y_IPg0024_F,GTAAGGCG,eDNA1st_806R_IPg0024_R,GTAAGGCG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S105,eDNA_0025_S105,eDNA_0025_S105,S105,sample,Jan,13,direct,20220106direct_D_16S,eDNA1st_515F-Y_IPg0025_F,CTGTATTG,eDNA1st_806R_IPg0025_R,CTGTATTG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S106,eDNA_0025_S106,eDNA_0025_S106,S106,sample,Jan,13,direct,20220113direct_D_16S,eDNA1st_515F-Y_IPg0026_F,TACAGGGG,eDNA1st_806R_IPg0026_R,TACAGGGG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S107,eDNA_0025_S107,eDNA_0025_S107,S107,sample,Jan,1,pump,20210107pump_D_16S,eDNA1st_515F-Y_IPg0027_F,ATTCGTAG,eDNA1st_806R_IPg0027_R,ATTCGTAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S108,eDNA_0025_S108,eDNA_0025_S108,S108,sample,Jan,1,pump,20210114pump_D_16S,eDNA1st_515F-Y_IPg0028_F,TCACCCGG,eDNA1st_806R_IPg0028_R,TCACCCGG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S109,eDNA_0025_S109,eDNA_0025_S109,S109,sample,Feb,2,pump,20210204pump_D_16S,eDNA1st_515F-Y_IPg0029_F,GTGCAACA,eDNA1st_806R_IPg0029_R,GTGCAACA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S110,eDNA_0025_S110,eDNA_0025_S110,S110,sample,Feb,2,pump,20210217pump_D_16S,eDNA1st_515F-Y_IPg0030_F,CATTGAAT,eDNA1st_806R_IPg0030_R,CATTGAAT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S111,eDNA_0025_S111,eDNA_0025_S111,S111,sample,Mar,3,pump,20210304pump_D_16S,eDNA1st_515F-Y_IPg0031_F,TGGCTTAG,eDNA1st_806R_IPg0031_R,TGGCTTAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S112,eDNA_0025_S112,eDNA_0025_S112,S112,sample,Mar,3,pump,20210318pump_D_16S,eDNA1st_515F-Y_IPg0032_F,TGTTGTGC,eDNA1st_806R_IPg0032_R,TGTTGTGC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S113,eDNA_0025_S113,eDNA_0025_S113,S113,sample,Apr,4,pump,20210416pump_D_16S,eDNA1st_515F-Y_IPg0033_F,ATTGTCCT,eDNA1st_806R_IPg0033_R,ATTGTCCT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S114,eDNA_0025_S114,eDNA_0025_S114,S114,sample,Apr,4,pump,20210423pump_D_16S,eDNA1st_515F-Y_IPg0034_F,AGAGATGT,eDNA1st_806R_IPg0034_R,AGAGATGT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S115,eDNA_0025_S115,eDNA_0025_S115,S115,sample,May,5,pump,20210512pump_D_16S,eDNA1st_515F-Y_IPg0035_F,CGTTAACC,eDNA1st_806R_IPg0035_R,CGTTAACC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S116,eDNA_0025_S116,eDNA_0025_S116,S116,sample,May,5,pump,20210519pump_D_16S,eDNA1st_515F-Y_IPg0036_F,CGGTGTAT,eDNA1st_806R_IPg0036_R,CGGTGTAT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S117,eDNA_0025_S117,eDNA_0025_S117,S117,sample,Jun,6,pump,20210602pump_D_16S,eDNA1st_515F-Y_IPg0037_F,CGCAAGTG,eDNA1st_806R_IPg0037_R,CGCAAGTG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S118,eDNA_0025_S118,eDNA_0025_S118,S118,sample,Jun,6,pump,20210609pump_D_16S,eDNA1st_515F-Y_IPg0038_F,CAAAGCTG,eDNA1st_806R_IPg0038_R,CAAAGCTG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S119,eDNA_0025_S119,eDNA_0025_S119,S119,sample,July,7,pump,20210707pump_D_16S,eDNA1st_515F-Y_IPg0039_F,GGGTTAAG,eDNA1st_806R_IPg0039_R,GGGTTAAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S120,eDNA_0025_S120,eDNA_0025_S120,S120,sample,July,7,pump,20210714pump_D_16S,eDNA1st_515F-Y_IPg0040_F,CCCAGACG,eDNA1st_806R_IPg0040_R,CCCAGACG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S121,eDNA_0025_S121,eDNA_0025_S121,S121,sample,Aug,8,pump,20210805pump_D_16S,eDNA1st_515F-Y_IPg0041_F,ATGGTGAT,eDNA1st_806R_IPg0041_R,ATGGTGAT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S122,eDNA_0025_S122,eDNA_0025_S122,S122,sample,Aug,8,pump,20210812pump_D_16S,eDNA1st_515F-Y_IPg0042_F,GAACGCAA,eDNA1st_806R_IPg0042_R,GAACGCAA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S123,eDNA_0025_S123,eDNA_0025_S123,S123,sample,Sep,9,pump,20210908pump_D_16S,eDNA1st_515F-Y_IPg0043_F,TTCTACAG,eDNA1st_806R_IPg0043_R,TTCTACAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S124,eDNA_0025_S124,eDNA_0025_S124,S124,sample,Sep,9,pump,20210922pump_D_16S,eDNA1st_515F-Y_IPg0044_F,CAACGAAC,eDNA1st_806R_IPg0044_R,CAACGAAC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S125,eDNA_0025_S125,eDNA_0025_S125,S125,sample,Oct,10,pump,20211006pump_D_16S,eDNA1st_515F-Y_IPg0045_F,AGGACCCC,eDNA1st_806R_IPg0045_R,AGGACCCC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S126,eDNA_0025_S126,eDNA_0025_S126,S126,sample,Oct,10,pump,20211015pump_D_16S,eDNA1st_515F-Y_IPg0046_F,TTACTCAT,eDNA1st_806R_IPg0046_R,TTACTCAT,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S127,eDNA_0025_S127,eDNA_0025_S127,S127,sample,Nov,11,pump,20211105pump_D_16S,eDNA1st_515F-Y_IPg0047_F,GCATCAAA,eDNA1st_806R_IPg0047_R,GCATCAAA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S128,eDNA_0025_S128,eDNA_0025_S128,S128,sample,Nov,11,pump,20211119pump_D_16S,eDNA1st_515F-Y_IPg0048_F,ACGCCTAG,eDNA1st_806R_IPg0048_R,ACGCCTAG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S129,eDNA_0025_S129,eDNA_0025_S129,S129,sample,Dec,12,pump,20211210pump_D_16S,eDNA1st_515F-Y_IPg0049_F,AGATATAC,eDNA1st_806R_IPg0049_R,AGATATAC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S130,eDNA_0025_S130,eDNA_0025_S130,S130,sample,Dec,12,pump,20211223pump_D_16S,eDNA1st_515F-Y_IPg0050_F,CGCAATGG,eDNA1st_806R_IPg0050_R,CGCAATGG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S131,eDNA_0025_S131,eDNA_0025_S131,S131,sample,Jan,13,pump,20220106pump_D_16S,eDNA1st_515F-Y_IPg0051_F,GGTATTCC,eDNA1st_806R_IPg0051_R,GGTATTCC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S132,eDNA_0025_S132,eDNA_0025_S132,S132,sample,Jan,13,pump,20220113pump_D_16S,eDNA1st_515F-Y_IPg0052_F,TCGTCCCA,eDNA1st_806R_IPg0052_R,TCGTCCCA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S133,eDNA_0025_S133,eDNA_0025_S133,S133,NC,,,,blank,eDNA1st_515F-Y_IPg0053_F,GACGCAAA,eDNA1st_806R_IPg0053_R,GACGCAAA,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S134,eDNA_0025_S134,eDNA_0025_S134,S134,NC,,,,Mock,eDNA1st_515F-Y_IPg0054_F,ACATTTCG,eDNA1st_806R_IPg0054_R,ACATTTCG,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S135,eDNA_0025_S135,eDNA_0025_S135,S135,NC,,,,16S_NC7,eDNA1st_515F-Y_IPg0055_F,TCAAGCAC,eDNA1st_806R_IPg0055_R,TCAAGCAC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
S136,eDNA_0025_S136,eDNA_0025_S136,S136,NC,,,,16S_NC8,eDNA1st_515F-Y_IPg0056_F,GCCGATGC,eDNA1st_806R_IPg0056_R,GCCGATGC,PCR_IPg0116_R,ACCCCAAT,PCR_IPg0016_F,ATTGGGGT
