,OTU00002,OTU00003,OTU00004,OTU00005,OTU00006,OTU00008,OTU00009,OTU00010,OTU00011,OTU00012,OTU00013,OTU00014,OTU00015,OTU00016,OTU00017,OTU00018,OTU00019,OTU00021,OTU00022,OTU00023,OTU00024,OTU00028,OTU00030,OTU00032,OTU00034,OTU00035,OTU00036,OTU00037,OTU00039,OTU00041,OTU00042,OTU00043,OTU00044,OTU00045,OTU00047,OTU00048,OTU00049,OTU00050,OTU00052,OTU00054,OTU00055,OTU00056,OTU00057,OTU00058,OTU00059,OTU00060,OTU00061,OTU00062,OTU00064,OTU00065,OTU00067,OTU00070,OTU00071,OTU00072,OTU00077,OTU00078,OTU00079,OTU00081,OTU00085,OTU00086,OTU00090,OTU00092,OTU00094,OTU00096,OTU00097,OTU00101,OTU00103,OTU00111,OTU00112,OTU00121,OTU00123,OTU00124,OTU00126,OTU00129,OTU00132,OTU00136,OTU00137,OTU00152,OTU00155,OTU00158,OTU00162,OTU00165,OTU00171,OTU00188,OTU00196,OTU00198,OTU00226,OTU00309,OTU00311
S081,123699.1727,31186.8677,26731.60089,29876.49511,99588.31704,23324.63214,88319.11274,31448.94222,56214.98422,17558.99274,12710.61415,34331.76193,34986.94822,13103.72592,31055.83044,14807.2103,26600.56363,131.0372593,36559.39533,8386.384593,7731.198296,1441.409852,14414.09852,9958.831703,4717.341333,2882.819703,20179.73793,5503.56489,3931.117777,12448.53963,6813.937481,16117.58289,917.2608148,5503.564889,917.2608148,3931.117777,3013.856963,6813.937481,17952.10452,6289.788444,6420.825704,1310.372592,11138.16704,6027.713926,4062.155037,4848.378593,4717.341333,655.1862963,5634.602148,3013.856963,3669.04326,131.0372593,1048.298074,20310.77519,2751.782444,4193.192296,3669.043259,5765.639408,4586.304074,10351.94348,1703.484371,3406.96874,0,9696.757184,4848.378592,786.2235556,3275.931482,524.149037,5503.564889,4062.155037,655.1862963,655.1862963,393.1117778,393.1117778,4062.155037,2489.707926,0,5241.49037,131.0372593,393.1117778,262.0745185,131.0372593,131.0372593,262.0745186,262.0745185,1310.372593,0,262.0745185,0
S082,18623.23546,5403.03745,50179.27334,4655.808867,13737.51011,14197.34309,42764.46663,5460.516572,14542.21782,15346.92552,8621.868271,4598.329745,11323.38699,5173.120963,3276.309942,4885.725354,4253.455014,0,10748.59578,5517.995694,3448.747308,5460.516571,2241.685751,5977.828668,5920.349546,977.1450707,4655.808866,2011.769263,2299.164872,7184.890226,1494.457167,10691.11666,57.47912181,6725.057251,1379.498923,1092.103314,3563.705552,919.6659489,7989.597931,632.2703399,2644.039603,689.7494617,5403.037449,1896.81102,747.2285835,574.791218,1034.624193,459.8329744,1724.373654,287.395609,3276.309943,114.9582436,344.8747308,5862.870425,2644.039603,2414.123115,2414.123116,1896.81102,632.2703398,15231.96728,1264.540679,1609.415411,229.9164872,4713.287988,2931.435212,57.47912181,4885.725353,229.9164872,1609.41541,459.8329744,3218.830821,229.9164872,459.8329744,57.47912181,344.8747308,632.2703399,0,1551.936289,344.8747308,229.9164872,57.47912181,402.3538526,287.395609,57.47912181,57.47912181,1322.019801,57.47912181,114.9582436,0
S083,57857.17728,35978.41276,139051.7034,204687.997,193991.712,72929.21506,217815.2556,176974.8952,188157.3748,48133.28193,66608.68308,59801.95634,173085.3371,39867.97089,30144.07555,85084.08423,113769.5755,0,39381.77613,110852.4069,18961.59592,31116.46509,22851.15405,37436.99706,59801.95634,70498.24122,5834.337204,8751.505806,8265.311039,71956.82552,8265.311039,37436.99706,0,63205.31971,3889.558136,1944.779068,59801.95634,486.194767,34519.82845,1458.584301,16530.62208,20420.18022,71956.82552,19447.79068,486.194767,6320.531971,1458.584301,50564.25577,14099.64824,7292.921505,8265.311039,0,1458.584301,19933.98545,94321.7848,49105.67147,38895.58136,8751.505806,8265.311039,13613.45348,6806.726738,8265.311039,0,17503.01161,21878.76451,0,5348.142437,972.389534,32088.85463,8751.505806,10210.09011,972.389534,486.194767,11182.47964,10696.28487,972.389534,972.389534,8751.505806,15072.03778,0,972.389534,9723.89534,10210.09011,10696.28487,1458.584301,5348.142437,0,486.194767,0
S084,39348.88313,33869.92472,62260.89103,42586.44947,325499.9383,78199.67914,79693.94052,95134.64149,226629.6433,30383.31482,13946.43959,24904.35641,170843.885,95383.68506,24406.26928,70728.37221,117797.6058,0,65996.54449,12452.17821,41341.23165,36858.44749,25402.44354,22164.8772,10708.87325,27892.87918,8467.481179,10708.87326,8218.437616,51302.97421,5478.95841,30383.31482,249.0435641,7222.263359,13448.35246,1494.261385,7222.26336,1992.348513,29387.14057,2988.522769,7720.350487,13697.39603,78946.80982,5229.914846,3237.566333,5977.045539,747.1306923,6724.176231,11206.96038,3735.653462,6226.089103,996.1742564,1245.217821,41590.27521,15440.70098,6973.219795,4233.74059,10957.91682,8716.524744,12950.26533,747.1306923,2241.392077,249.0435641,10459.82969,11705.04751,498.0871282,1992.348513,747.1306923,27145.74849,3486.609897,5229.914846,1245.217821,0,1743.304949,18429.22375,1992.348513,249.0435641,6724.176232,5229.914846,498.0871282,996.1742564,3486.609898,3984.697025,0,1494.261385,4233.74059,249.0435641,249.0435641,0
S085,107623.1235,58461.94364,160770.345,112273.5054,554724.1243,130210.6927,211924.5457,124895.9705,858991.9673,70420.06847,82378.19331,42517.77719,326191.0719,95664.99869,15279.82618,348778.641,374023.5713,664.3402686,29230.97182,37203.05504,51818.54095,67098.36713,41853.43692,49161.17988,21258.8886,115595.2067,8636.423493,13951.14564,11958.12484,93671.97788,11958.12484,51818.54095,1993.020806,23251.9094,33881.3537,6643.402686,13951.14564,1328.680537,57133.2631,1993.020806,21923.22886,32552.67316,200630.7611,22587.56913,1328.680537,3986.041612,3321.701343,17272.84699,27902.29128,0,5979.062418,1328.680537,1328.680537,21923.22887,29895.31209,9965.104029,11293.78457,13286.80537,6643.402686,15279.82618,2657.361075,4650.381881,0,25909.27048,36538.71477,1328.680537,5314.722149,1328.680537,70420.06848,8636.423492,11293.78457,2657.361075,0,7972.083224,73741.76981,3321.701343,0,15944.16645,4650.38188,0,0,9300.763761,15279.82618,2657.361074,3986.041612,11958.12484,0,1328.680537,1993.020806
S086,157206.6495,37430.15464,160013.9111,35090.76998,23159.90818,70415.47843,161417.5419,33453.20071,39769.53931,73690.61696,49127.07797,27136.86212,4678.769331,17077.50806,39769.53931,87259.04802,4444.830865,233.9384665,61759.75516,31815.63145,10293.29253,16843.56959,12632.67719,30879.87758,17545.38499,11462.98486,29710.18525,10761.16946,12632.67719,37430.15465,8655.723262,40939.23165,1637.569266,19182.95426,32049.56992,4444.830864,14972.06186,3275.138531,48659.20104,1403.630799,10293.29253,5614.523197,44448.30863,12866.61566,4678.769331,3743.015465,4912.707797,4444.830865,15439.93879,6316.338596,8187.846329,2573.323132,3743.015465,29944.12371,12164.80026,13334.49259,16609.63112,8421.784795,7252.092462,10995.10793,1403.6308,8187.846328,0,23627.78512,16609.63112,701.8153996,89364.49422,467.8769331,5848.461663,2339.384665,5614.523197,2105.446199,233.9384665,701.8153996,4210.892398,3041.200065,233.9384665,14738.12339,1637.569266,701.8153996,467.8769331,2105.446199,2807.261599,2339.384665,1403.630799,5848.461663,233.9384665,701.8153996,0
S087,150821.2588,88123.53245,84367.44745,313777.5614,587104.9768,63853.44482,104592.5205,56630.20445,53451.9787,37849.77951,11268.25497,81478.15131,85523.16591,84078.51784,64431.30405,15602.19919,11557.18458,0,11557.18458,19069.35456,35249.41298,577.8592291,29470.82069,17046.84726,11268.25497,13290.76227,6934.31075,13579.69189,4045.014604,8956.818052,8378.958822,15891.1288,866.7888437,5778.592291,4045.014604,8956.818052,8090.029208,3756.084989,26870.45415,288.9296146,6645.381135,2600.366531,13001.83266,8090.029208,577.8592291,12135.04381,6645.381136,577.8592292,22536.50994,41316.93488,11557.18458,866.7888437,1733.577687,8956.818051,2311.436916,4045.014604,5778.592291,13001.83266,1155.718458,5489.662677,1733.577688,1444.648073,1733.577688,17335.77687,4622.873833,288.9296146,1444.648073,1155.718458,10690.39574,8667.888437,866.7888437,3467.155375,1733.577687,0,9245.747666,866.7888437,0,12135.04381,288.9296146,866.7888437,288.9296146,866.7888437,0,0,0,577.8592291,1733.577687,577.8592291,0
S088,324561.74,353147.8011,249358.41,349629.5167,887047.4654,178552.9356,253316.48,91035.60999,37821.55778,15832.28,35622.63,155684.0866,43538.77,115223.8156,97632.39332,3958.07,8355.925555,0,100710.8923,54533.40889,41339.84222,21109.70666,50135.55333,32983.91666,35622.63,10115.06778,58051.69333,22868.84889,16272.06555,40460.27111,14952.70889,44418.34111,3078.498889,26826.91889,5277.426666,7476.354444,25067.77666,3958.07,35182.84444,14512.92333,16272.06555,11434.42445,7476.354444,33863.48778,6156.997778,16711.85111,10115.06778,4837.641111,47057.05445,21549.49222,13193.56667,11434.42444,3518.284445,53214.05222,11434.42444,13193.56667,21989.27778,34303.27333,18031.20777,15392.49444,7476.354444,11874.21,879.571111,32544.1311,11874.21,439.7855555,11434.42445,1319.356667,2198.927778,5717.212223,10115.06778,2638.713333,879.571111,1319.356667,8355.925556,3518.284444,4397.855556,21549.49222,2638.713334,2638.713333,1759.142223,3958.07,2638.713334,2198.927778,2638.713333,4397.855556,45737.69778,439.7855555,879.571111
S089,387918.0126,486159.9708,150576.4594,295184.9493,927789.7084,198779.2893,262590.6547,108800.6734,19281.13199,13772.23713,50039.12826,213469.6756,44071.15883,84928.79567,90896.76509,9181.491424,22953.72856,5049.820283,35807.81655,26626.32512,56007.09769,459.0745712,40398.56226,23412.80313,14231.31171,29380.77256,35807.81655,14690.38628,12395.01342,14231.3117,13772.23714,38562.26398,8263.342281,12854.08799,6886.118567,16985.75913,15149.46085,10558.71514,25708.17599,12854.08799,11476.86428,918.1491424,12395.01342,22035.57942,2295.372856,42693.93512,16067.61,0,56466.17226,6427.043997,7804.26771,7345.193139,4131.671141,11017.78971,918.1491424,5508.894854,12854.08799,29839.84713,6886.118568,7345.193139,7345.193139,14690.38628,2295.372856,14231.31171,11017.78971,1836.298285,1836.298285,5967.969425,4131.671141,12854.08799,0,4590.745712,918.1491424,459.0745712,10099.64057,918.1491424,3672.59657,16526.68456,0,1836.298285,459.0745712,0,0,0,0,0,3672.59657,4590.745712,0
S090,317781.1388,807918.1495,130164.5908,214547.153,1102359.431,401266.0143,471285.5871,524249.1103,176844.306,47577.40213,15260.67616,397675.2669,29623.66548,174151.2456,119392.3488,59247.33096,120290.0356,7181.494661,48475.08897,19749.11032,106824.7331,3590.747331,197491.1032,85280.24911,10772.24199,212751.7794,8079.181495,43088.96797,29623.66548,112210.8541,29623.66548,56554.27046,8079.181495,8976.868327,235193.9502,76303.38079,9874.55516,9874.55516,26032.91815,2693.060498,23339.85765,18851.42348,54758.89679,13465.3025,0,129266.9039,7181.494662,0,165174.3772,11669.92883,6283.807829,17056.04982,27828.29182,25135.23132,1795.373665,3590.747331,4488.434163,171458.1851,5386.120996,4488.434164,0,2693.060498,9874.55516,8079.181494,29623.66548,6283.807829,13465.30249,12567.61566,43986.65481,38600.5338,0,13465.30249,0,0,19749.11032,0,135550.7118,78098.75445,0,0,897.6868327,897.6868327,897.6868327,0,0,1795.373665,26930.60499,8079.181495,0
S091,706697.2208,797405.8406,487929.3731,115609.0252,1004909.219,268568.6585,401370.8209,108494.6237,11264.46912,14821.6699,80629.88425,138137.9634,26086.13902,161852.6353,129837.8283,592.8667959,10671.60233,23714.67184,26679.00582,201574.7107,93672.95376,11857.33592,66401.08115,40314.94212,123909.1604,9485.868736,14821.6699,17786.00387,15414.53669,5928.667959,27271.87261,26679.00582,46836.47688,88337.15259,2371.467184,29643.3398,88930.01939,7114.401551,14228.8031,4150.067572,20157.47106,3557.200776,4742.934368,14821.6699,592.8667959,55136.61202,10671.60233,11857.33592,70551.14871,4150.067572,33200.54057,21343.20465,5335.801164,15414.53669,29050.473,45057.87649,68772.54833,65215.34755,4150.067572,8300.135143,17786.00388,59286.67959,14228.8031,25493.27223,8893.001939,592.8667959,5335.801163,11857.33592,7707.268347,14228.8031,6521.534755,15414.53669,6521.534755,592.8667959,11857.33592,0,17193.13708,20750.33786,1185.733592,5928.667959,4150.067572,2964.33398,592.8667959,2964.33398,0,5335.801164,61658.14678,3557.200776,0
S092,5856066.905,5161334.849,455508.2819,422737.902,2421731.082,2012101.332,2270987.334,819259.4998,42601.49399,58986.68399,62263.72199,1117469.958,36047.41799,419460.8639,704563.1699,13108.152,150743.748,635745.3719,13108.152,101588.178,199899.318,13108.152,514494.9659,268717.1159,75371.87399,127804.482,16385.19,114696.33,65540.75999,22939.266,196622.28,114696.33,209730.432,9831.113998,32770.37999,131081.52,55709.64599,111419.292,170405.976,6554.075999,160574.862,22939.266,108142.254,117973.368,0,304764.5339,121250.406,9831.113997,458785.32,19662.228,42601.49399,127804.482,65540.75999,6554.075998,26216.304,39324.45599,32770.37999,439123.0919,13108.152,0,36047.41799,9831.113998,239223.774,242500.812,55709.64599,39324.45599,3277.037999,114696.33,45878.53199,150743.748,0,36047.41799,62263.72199,6554.075999,29493.34199,13108.152,176960.052,196622.28,0,36047.41799,62263.72199,3277.037999,0,3277.037999,0,0,81925.94998,3277.037999,0
S093,173763.3386,306164.6064,110440.9931,13005.59958,147752.1395,87201.47913,72063.81405,27716.85156,0,852.8262017,9167.881669,88693.92498,213.2065504,68439.30269,12365.97993,0,2345.272054,83363.76122,49890.3328,17696.14369,43494.13629,1918.858954,12365.97993,9807.501321,14498.04543,2984.891706,12365.97992,13432.01268,17056.52404,2345.272055,4903.75066,9381.088219,20681.03539,13432.01268,15990.49128,14071.63233,11299.94717,1279.239302,10020.70787,8954.675119,6396.196513,1279.239302,1492.445853,1066.032752,2771.685155,46265.82145,7035.816165,213.2065504,20467.82884,0,4264.131009,25371.5795,5116.957211,27077.23191,2132.065505,6182.989963,6822.609614,54154.46382,5116.957211,426.4131009,5969.783413,1492.445853,13645.21923,6609.403063,3198.098257,1066.032752,2771.685156,2984.891706,2558.478605,7035.816165,426.4131009,3837.717908,852.8262018,0,5543.370311,0,17482.93714,6822.609613,213.2065504,2771.685156,12792.39303,426.4131009,0,852.8262017,213.2065504,1066.032752,426.4131009,0,0
S094,546745.4227,725371.5671,714504.5773,25809.1007,618739.23,271674.7442,425170.9747,80823.2364,5433.494884,4754.308024,59089.25687,133120.6247,3395.934303,304954.9004,63843.56489,0,5433.494884,311067.5821,41430.39849,162325.6596,283220.9209,5433.494885,78106.48896,49580.64082,116140.9531,9508.616048,16979.67151,52976.57512,27846.66128,4754.308024,33959.34303,21733.97954,102557.2159,90331.85245,8150.242327,48222.2671,86935.91815,9508.616048,27846.66129,9508.616047,24450.72698,679.1868605,4075.121164,15621.29779,2037.560582,148062.7356,17658.85838,0,88973.47873,679.1868605,10866.98977,68597.87291,24450.72698,29205.035,19696.41896,36676.09047,59768.44373,136516.559,8829.429187,2716.747442,19017.23209,34638.52988,34638.52988,19696.41896,16300.48465,10866.98977,3395.934303,26488.28756,2716.747443,35317.71675,5433.494884,28525.84814,2037.560582,1358.373721,14262.92407,0,81502.42326,16300.48465,2037.560582,2716.747443,61126.81745,2037.560582,679.1868605,3395.934303,0,6112.681745,93727.78675,3395.934303,0
S095,4485444.544,4467442.76,462045.7924,291028.8433,255025.275,597059.1733,1350133.809,1281126.97,3000.297354,15001.48677,51005.05501,2574255.13,0,285028.2486,150014.8677,6000.594707,45004.46031,111011.0021,27002.67618,105010.4074,276027.3565,21002.08147,783077.6092,171016.9492,66006.54178,282027.9513,18001.78412,228022.5989,363035.9798,0,135013.3809,198019.6253,357035.3851,42004.16295,471046.6845,120011.8941,33003.27089,96009.51531,249024.6804,6000.594707,114011.2994,24002.37882,21002.08148,30002.97354,3000.297354,870086.2325,204020.22,3000.297354,660065.4178,0,24002.37883,96009.51532,222022.0042,9000.892061,18001.78412,24002.37883,39003.86559,552054.713,6000.594707,0,36003.56824,15001.48677,33003.27089,81008.02855,39003.86559,75007.43384,3000.297354,45004.4603,36003.56824,480047.5765,3000.297354,57005.64972,30002.97354,3000.297354,42004.16295,0,459045.495,144014.273,0,33003.27089,213021.1121,3000.297354,0,12001.18942,0,6000.594708,0,372036.8718,0
S096,420500.8005,193087.1023,121405.093,8076.846107,36850.61037,23473.334,160527.3164,42403.44207,1514.408645,504.8028817,35336.20172,31550.18011,1009.605763,89602.5115,20192.11527,0,2019.211527,4290.824495,8329.247549,51994.69681,53256.70402,3028.817291,39122.22333,16658.4951,29783.37002,3533.620171,2271.612968,25492.54553,10600.86052,252.4014409,14639.28357,11610.46628,48965.87952,27259.35561,3028.817291,19434.91095,22968.53112,4543.225935,8329.247548,2776.41585,9086.451871,1262.007204,1009.605764,1766.810086,504.8028817,53761.50691,8834.050431,2019.211527,24482.93976,252.4014409,10600.86052,3028.817291,13629.6778,6310.036022,8076.846108,17668.10086,15396.48789,24482.93976,1009.605763,1262.007204,14386.88213,32054.98298,1009.605763,9591.254753,5805.23314,9843.656194,3028.817291,2271.612968,0,11862.86772,757.2043226,7319.641785,2271.612968,0,10600.86052,0,7319.641785,16658.4951,504.8028817,4290.824495,42908.24495,1514.408645,0,757.2043226,504.8028818,1514.408645,0,1514.408645,0
S097,585549.1844,522039.8747,105738.0128,16957.9832,219123.7436,197510.6277,148631.735,73817.10331,332.5094744,1330.037898,10972.81265,123028.5055,997.5284231,128016.1477,28263.30532,1995.056846,14297.9074,30923.38112,7980.227385,18288.02109,82462.34965,997.5284231,37573.57061,12967.8695,16625.47372,16292.96425,2660.075795,20283.07794,26268.24848,2992.585269,8977.755808,10307.79371,44556.26957,11305.32213,43891.25061,19950.56846,8977.755808,2992.58527,27598.28638,997.5284231,11637.8316,1662.547372,5985.170539,6650.189487,1330.037898,82462.34964,14630.41687,0,31920.90954,332.5094744,9310.265282,24273.19163,15627.9453,6317.680013,1330.037898,7315.208436,8312.73686,70492.00857,1995.056846,332.5094744,3657.604219,4987.642115,2992.585269,15295.43582,6317.680013,4987.642116,5652.661064,11970.34108,2327.566321,36576.04219,1330.037898,11305.32213,0,0,56194.10117,0,36908.55166,12302.85055,1330.037898,1995.056846,59851.70539,665.0189488,997.5284231,332.5094744,0,0,332.5094744,332.5094744,0
S098,257034.2135,111819.2636,62288.58312,4502.789141,157597.6199,97935.66382,126453.3284,40149.86984,3001.859427,1876.162142,12007.43771,27391.96727,3752.324284,88930.08553,42401.26441,0,6754.183712,20262.55113,18386.38899,19887.31871,56284.86426,375.2324284,34521.38342,6754.183711,12382.67014,2626.626998,5628.486426,30018.59428,9005.578281,1125.697285,11632.20528,22889.17813,15759.76199,12757.90257,2251.39457,26641.50242,10506.508,750.4648568,4127.556712,6003.718855,5253.253998,375.2324284,3001.859427,16134.99442,1125.697285,12007.43771,8255.113426,0,15759.76199,375.2324284,4502.789141,2251.39457,21388.24842,10506.50799,375.2324284,6754.183711,8630.345854,34146.15098,6003.718854,750.4648568,5253.253998,11256.97285,1500.929713,5253.253998,2251.394571,8630.345853,0,5253.253997,3001.859427,14634.06471,0,11256.97285,0,0,17635.92414,0,5253.253998,17635.92414,0,4502.789141,38273.7077,0,0,375.2324284,0,0,0,375.2324284,750.4648568
S099,831762.1023,753609.9585,262367.9115,22329.18395,441001.3831,196775.9336,608470.2627,291674.9654,1395.573997,2791.147994,54427.38589,309817.4274,2791.147994,185611.3416,115832.6418,1395.573997,29307.05394,19538.03597,237247.5795,47449.51591,96294.6058,4186.721992,153513.1397,32098.20194,44658.36791,16746.88797,404716.4592,78152.14385,50240.6639,1395.573997,46053.94191,41867.21993,75360.99585,32098.20194,15351.31397,36284.92393,29307.05394,226082.9876,25120.33195,256785.6155,27911.47994,6977.869986,4186.721991,23724.75795,78152.14385,212127.2476,62800.82988,0,106063.6238,0,25120.33195,11164.59198,65591.97787,142348.5477,6977.869986,4186.721992,33493.77593,51636.23789,170260.0277,0,85130.01383,13955.73997,18142.46196,15351.31397,16746.88797,26515.90595,1395.573997,13955.73997,5582.295989,86525.58783,2791.147994,16746.88797,4186.721991,0,9769.01798,0,4186.721991,71174.27387,1395.573997,8373.443983,174446.7497,0,0,8373.443983,0,5582.295988,0,8373.443983,0
S100,683701.8545,319060.8654,707691.3933,26388.49263,11994.76938,148735.1403,885213.98,93559.20114,2398.953875,19191.631,107952.9244,206310.0333,0,2847558.25,71968.61627,2398.953875,7196.861625,26388.49263,1830401.807,95958.15502,1134705.183,23989.53876,129543.5093,143937.2325,69569.66239,31186.40038,451003.3286,110351.8783,326257.7271,0,26388.49263,199113.1717,35984.30813,95958.15502,26388.49263,40782.21588,105553.9705,23989.53875,93559.20114,458200.1902,43181.16976,16792.67713,4797.907751,9595.815502,508578.2216,21590.58488,50378.03139,7196.861626,3524063.243,0,14393.72325,79165.47789,136740.3709,1365004.755,7196.861626,43181.16976,33585.35425,134341.417,652515.4541,2398.953875,40782.21588,19191.631,21590.58488,57574.89302,98357.10889,19191.631,59973.84688,2398.953875,0,67170.70852,9595.815502,11994.76938,9595.815501,4797.907751,7196.861626,0,7196.861626,247092.2491,2398.953875,26388.49263,35984.30814,2398.953875,2398.953875,16792.67713,0,2398.953875,131942.4631,0,0
S101,293084.7631,74728.04484,191961.9501,8912.51911,94609.81825,59302.531,219727.875,40106.33599,4799.048751,4799.048751,175165.2794,58616.95261,1713.945983,25023.61135,67872.26091,2399.524376,6512.994735,19881.7734,17482.24902,52446.74707,13025.98947,4456.259555,38392.39002,32564.97367,36678.44403,3085.10277,20567.35179,16111.09224,17482.24902,1028.36759,13711.56786,8569.729913,12340.41108,22966.87617,3770.681162,10283.6759,19881.7734,43191.43877,27765.92492,3427.891965,13368.77866,0,4456.259556,6855.783931,4456.259555,9255.308307,7198.573127,342.7891965,21938.50858,685.5783931,14054.35706,6512.994735,13368.77867,4799.048752,3770.681163,19196.19501,18510.61662,11997.62188,1028.36759,342.7891965,21938.50858,6855.783931,1371.156786,11312.04349,11654.83268,3427.891965,6855.783931,1713.945983,2742.313573,4799.048752,4799.048751,3770.681162,4799.048752,342.7891965,3770.681162,1371.156786,1713.945983,17825.03822,342.7891965,2742.313573,1028.36759,685.5783931,1371.156787,46962.11993,1713.945983,1713.945983,342.7891965,685.5783931,0
S102,101706.2532,54181.69489,127595.1176,2588.886446,116314.9696,100226.8895,192317.2788,45675.35371,15348.39821,12019.82992,44195.99003,7951.579797,2773.806906,27738.06905,47524.55831,5732.534272,23669.81893,4253.170588,42531.70589,38833.29668,22930.13709,2034.125064,28662.67135,19231.72788,21635.69386,11465.06854,25334.10307,6287.295652,4253.170589,3698.409207,13499.19361,9800.7844,4438.091049,22560.29617,4438.091049,13314.27315,16642.84144,10355.54578,7211.897955,5917.454732,17752.3642,184.9204604,25703.94399,15903.15959,1294.443223,3883.329669,6842.057034,1849.204604,31991.23965,739.6818415,10540.46624,3328.568287,3328.568286,19601.5688,3143.647826,14238.87545,14978.55729,14978.55729,8321.420717,3513.488747,8876.182098,7026.977494,739.6818416,15718.23913,7951.579796,3143.647826,1109.522762,3143.647827,11465.06854,6287.295653,554.7613811,1294.443223,1109.522762,0,7396.818415,924.6023019,184.9204604,12759.51177,739.6818415,3513.488747,924.6023019,554.7613811,184.9204604,369.8409208,0,554.7613812,184.9204604,739.6818415,0
S103,104182.4611,31397.45403,245471.0042,41387.55305,1084639.321,149851.4851,335381.8953,109891.0891,92765.20509,34251.76803,28543.14003,55659.12306,39960.39604,202656.2942,112745.4031,97046.67609,95619.51909,0,803489.3918,52804.80905,81347.94908,1427.157001,67076.37907,35678.92504,41387.55304,18553.04102,94192.36209,15698.72702,4281.471004,44241.86705,34251.76803,48523.33805,2854.314003,18553.04102,9990.09901,1427.157001,19980.19802,4281.471004,44241.86705,62794.90806,22834.51202,1427.157001,117026.8741,18553.04102,14271.57001,12844.41301,1427.157001,0,39960.39604,7135.785007,17125.88402,2854.314003,5708.628006,516630.8345,0,21407.35502,18553.04102,28543.14003,226917.9632,12844.41301,2854.314003,11417.25601,0,38533.23904,22834.51203,2854.314003,4281.471004,2854.314003,25688.82603,2854.314002,2854.314003,2854.314003,0,0,19980.19802,0,0,27115.98303,1427.157001,0,0,1427.157001,0,0,0,0,1427.157001,2854.314003,2854.314003
S104,2293683.06,1213005.465,311521.8579,372172.1311,261898.9072,1020027.322,4791371.585,589961.7486,1254357.923,595475.4098,1284683.06,438336.0656,8270.491803,146112.0219,228816.9399,41352.45902,146112.0219,27568.30601,168166.6667,85461.74863,79948.08743,0,237087.4317,882185.7923,44109.28962,60650.27322,77191.25683,394226.7759,140598.3607,264655.7377,179193.9891,435579.235,16540.98361,66163.93443,82704.91804,146112.0219,38595.62841,38595.62841,118543.7159,38595.62842,363901.6393,118543.7158,270169.3989,465904.3716,30325.13661,126814.2077,113030.0546,2756.830601,212275.9563,19297.81421,88218.57923,68920.76502,44109.28962,143355.1913,19297.81421,19297.81421,38595.62841,212275.9563,79948.08743,24811.47541,49622.95082,11027.3224,11027.3224,49622.95082,358387.9781,22054.64481,85461.74864,30325.13661,102002.7322,79948.08744,2756.830601,2756.830601,13784.153,8270.491803,8270.491803,55136.61202,2756.830601,151625.6831,0,13784.15301,0,0,2756.830601,19297.81421,0,2756.830601,8270.491803,5513.661202,5513.661202
S105,117153.7657,53299.6862,196311.7155,8971.23431,180480.1255,105543.9331,571520.3975,40634.41423,249611.4016,63326.35983,482863.4937,10554.39331,89184.62343,33246.33891,54355.12552,17942.46862,70714.43516,527.7196653,41162.13389,55938.28452,22164.22594,2638.598326,56993.72385,71769.87448,34829.49791,7388.075313,132457.636,22691.94561,3166.317992,4221.757322,23747.38494,22164.22594,1583.158996,35884.93724,3166.317992,12665.27197,20053.34728,68075.83682,61215.48118,17942.46862,37995.8159,1583.158996,24802.82427,26385.98327,5277.196653,11609.83264,8971.23431,1055.439331,29552.30126,527.7196653,27441.42259,0,1583.158996,22691.94561,1055.439331,19525.62762,29552.30126,11609.83264,6860.355649,54882.84519,55938.28453,17414.74895,1055.439331,35357.21758,21636.50628,527.7196653,527.7196653,4749.476987,16359.30963,12137.5523,527.7196653,4749.476987,3166.317991,527.7196653,5804.916319,20581.06695,527.7196653,14776.15063,0,527.7196653,527.7196653,0,1583.158996,12137.5523,0,2110.878661,0,527.7196653,0
